"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"428","53593","ZCTA5 53593",6902,134,886,1580,4302,7546,132,1064,1745,4605,194,36,21,28,109,116,0,0,52,64,27,0,11,0,16,36,0,0,3,33,336,0,42,12,282,392,8,17,48,319,0,0,0,0,0,0,0,0,0,0,11,6,5,0,0,11,0,3,0,8,52,0,0,0,52,66,0,4,13,49,6865,134,886,1551,4294,7421,132,1061,1741,4487,48,6,5,29,8,140,0,6,8,126,14448,7546,6902,266,1950,3325,8907,310,116,194,36,21,80,173,63,36,27,0,11,3,49,728,392,336,8,59,60,601,0,0,0,0,0,0,0,22,11,11,6,8,0,8,118,66,52,0,4,13,101,14286,7421,6865,266,1947,3292,8781,188,140,48,6,11,37,134,30163,15728,14435,588,4011,6810,18754
"429","53703","ZCTA5 53703",7458,237,764,1465,4992,6087,64,332,935,4756,372,56,139,93,84,255,23,45,106,81,51,0,26,20,5,0,0,0,0,0,268,13,0,50,205,345,11,0,56,278,0,0,0,0,0,0,0,0,0,0,208,63,0,21,124,68,0,8,13,47,226,0,0,79,147,164,0,0,29,135,7216,206,715,1435,4860,5937,38,278,935,4686,534,94,78,70,292,266,39,62,13,152,13545,6087,7458,301,1096,2400,9748,627,255,372,79,184,199,165,51,0,51,0,26,20,5,613,345,268,24,0,106,483,0,0,0,0,0,0,0,276,68,208,63,8,34,171,390,164,226,0,0,108,282,13153,5937,7216,244,993,2370,9546,800,266,534,133,140,83,444,29455,13122,16333,844,2447,5320,20844
"430","53719","ZCTA5 53719",8819,183,1100,2224,5312,8336,150,878,2198,5110,578,20,246,166,146,702,26,260,146,270,0,0,0,0,0,37,0,0,37,0,909,111,136,66,596,933,12,117,110,694,15,0,0,15,0,0,0,0,0,0,242,75,123,44,0,70,0,0,40,30,193,50,38,21,84,277,0,15,64,198,8337,114,1007,2067,5149,7821,125,767,2001,4928,721,144,216,193,168,607,25,111,237,234,17155,8336,8819,333,1978,4422,10422,1280,702,578,46,506,312,416,37,37,0,0,0,37,0,1842,933,909,123,253,176,1290,15,0,15,0,0,15,0,312,70,242,75,123,84,30,470,277,193,50,53,85,282,16158,7821,8337,239,1774,4068,10077,1328,607,721,169,327,430,402,38597,18783,19814,1035,5014,9629,22919
"431","53801","ZCTA5 53801",331,26,151,110,44,290,16,99,117,58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,328,24,151,109,44,288,16,99,115,58,3,2,0,1,0,2,0,0,2,0,621,290,331,42,250,227,102,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,3,0,616,288,328,40,250,224,102,5,2,3,2,0,3,0,1247,581,666,85,501,457,204
"432","53803","ZCTA5 53803",406,44,140,147,75,441,40,200,130,71,10,0,10,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,44,140,147,75,437,40,200,126,71,0,0,0,0,0,4,0,0,4,0,847,441,406,84,340,277,146,23,13,10,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,437,406,84,340,273,146,4,4,0,0,0,4,0,1717,895,822,168,690,567,292
"433","53805","ZCTA5 53805",1782,228,761,558,235,1677,108,594,637,338,250,127,96,27,0,6,0,0,6,0,23,20,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,2,0,2,14,0,14,0,0,1731,195,761,540,235,1661,108,585,630,338,65,47,0,18,0,16,0,9,7,0,3459,1677,1782,336,1355,1195,573,256,6,250,127,96,33,0,23,0,23,20,1,0,2,5,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,20,14,6,2,16,0,2,3392,1661,1731,303,1346,1170,573,81,16,65,47,9,25,0,7237,3379,3858,835,2827,2424,1151
"434","53810","ZCTA5 53810",127,10,67,31,19,119,6,55,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,7,67,31,18,119,6,55,37,21,4,3,0,0,1,0,0,0,0,0,246,119,127,16,122,68,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,119,123,13,122,68,39,4,0,4,3,0,0,1,492,238,254,32,244,136,80
"435","53820","ZCTA5 53820",821,57,339,275,150,757,60,297,247,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,57,337,275,150,757,60,297,247,153,2,0,2,0,0,0,0,0,0,0,1578,757,821,117,636,522,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,757,819,117,634,522,303,2,0,2,0,2,0,0,3174,1532,1642,235,1272,1055,612
"436","53930","ZCTA5 53930",466,58,196,141,71,416,26,181,149,60,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,4,447,47,193,141,66,403,20,181,142,60,34,26,3,0,5,13,6,0,7,0,882,416,466,84,377,290,131,6,1,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,14,14,0,0,0,10,4,850,403,447,67,374,283,126,47,13,34,32,3,7,5,1814,847,967,199,754,595,266
"437","53931","ZCTA5 53931",90,5,47,25,13,57,6,15,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,90,5,47,25,13,57,6,15,22,14,0,0,0,0,0,0,0,0,0,0,147,57,90,11,62,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,147,57,90,11,62,47,27,0,0,0,0,0,0,0,296,115,181,22,125,95,54
"438","53943","ZCTA5 53943",342,60,129,113,40,319,38,130,104,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,60,128,113,40,319,38,130,104,47,1,0,1,0,0,0,0,0,0,0,661,319,342,98,259,217,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,319,341,98,258,217,87,1,0,1,0,1,0,0,1322,638,684,196,518,434,174
"439","53948","ZCTA5 53948",2884,441,1231,822,390,2732,203,1147,932,450,93,25,26,33,9,2,0,1,1,0,26,26,0,0,0,13,0,3,10,0,7,0,0,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,60,0,25,35,0,19,0,11,7,1,2824,432,1203,806,383,2703,195,1126,932,450,82,9,28,38,7,40,8,21,7,4,5616,2732,2884,644,2378,1754,840,95,2,93,25,27,34,9,39,13,26,26,3,10,0,11,4,7,0,4,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,79,19,60,0,36,42,1,5527,2703,2824,627,2329,1738,833,122,40,82,17,49,45,11,11493,5517,5976,1339,4826,3630,1698
"440","53950","ZCTA5 53950",2221,255,877,787,302,1580,131,590,583,276,288,24,135,114,15,0,0,0,0,0,44,1,16,18,9,19,0,6,13,0,42,11,16,8,7,20,2,0,6,12,6,0,0,6,0,0,0,0,0,0,23,0,0,19,4,0,0,0,0,0,71,13,23,18,17,2,0,0,0,2,2185,247,860,776,302,1566,131,579,583,273,67,14,23,30,0,14,0,11,0,3,3801,1580,2221,386,1467,1370,578,288,0,288,24,135,114,15,63,19,44,1,22,31,9,62,20,42,13,16,14,19,6,0,6,0,0,6,0,23,0,23,0,0,19,4,73,2,71,13,23,18,19,3751,1566,2185,378,1439,1359,575,81,14,67,14,34,30,3,8148,3201,4947,829,3136,2961,1222
"441","53935","ZCTA5 53935",73,9,29,29,6,92,8,33,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,9,29,29,6,90,8,33,35,14,0,0,0,0,0,2,0,0,2,0,165,92,73,17,62,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,90,73,17,62,64,20,2,2,0,0,0,2,0,330,184,146,34,124,132,40
"442","53825","ZCTA5 53825",156,35,54,47,20,130,19,34,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,156,35,54,47,20,130,19,34,47,30,0,0,0,0,0,0,0,0,0,0,286,130,156,54,88,94,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,286,130,156,54,88,94,50,0,0,0,0,0,0,0,575,261,314,108,179,188,100
"443","53923","ZCTA5 53923",646,110,279,170,87,606,104,213,210,79,22,22,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,12,8,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,596,77,274,158,87,577,80,208,210,79,62,41,9,12,0,31,24,7,0,0,1252,606,646,214,492,380,166,22,0,22,22,0,0,0,2,0,2,0,0,2,0,6,6,0,0,0,2,4,0,0,0,0,0,0,0,14,2,12,8,6,0,0,0,0,0,0,0,0,0,1173,577,596,157,482,368,166,93,31,62,65,16,12,0,2562,1222,1340,466,996,764,336
"444","53932","ZCTA5 53932",805,55,262,283,205,851,52,258,315,226,18,0,10,0,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,2,9,8,1,0,0,7,7,0,7,0,0,0,0,0,0,0,27,11,3,0,13,15,15,0,0,0,4,0,0,0,4,27,5,5,6,11,801,55,262,279,205,846,52,258,315,221,35,11,3,4,17,25,20,0,0,5,1656,851,805,107,520,598,431,25,7,18,0,17,0,8,0,0,0,0,0,0,0,22,8,14,1,3,2,16,7,0,7,0,7,0,0,42,15,27,26,3,0,13,31,27,4,5,5,6,15,1647,846,801,107,520,594,426,60,25,35,31,3,4,22,3490,1779,1711,277,1078,1204,931
"445","53941","ZCTA5 53941",1084,126,424,315,219,1079,81,397,364,237,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,48,11,2,10,25,7,0,4,0,3,1,0,0,1,0,1082,126,422,315,219,1063,81,397,348,237,10,8,2,0,0,65,11,2,27,25,2163,1079,1084,207,821,679,456,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,56,48,8,19,2,10,25,8,1,7,0,4,1,3,2145,1063,1082,207,819,663,456,75,65,10,19,4,27,25,4451,2257,2194,453,1652,1381,965
"446","53960","ZCTA5 53960",1248,118,420,496,214,1195,77,390,409,319,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,1215,118,411,479,207,1178,77,380,404,317,35,0,9,19,7,17,0,10,5,2,2443,1195,1248,195,810,905,533,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,8,0,8,0,0,3,5,2393,1178,1215,195,791,883,524,52,17,35,0,19,24,9,4906,2390,2516,390,1620,1825,1071
"447","53965","ZCTA5 53965",3550,358,1143,1355,694,3508,277,1238,1190,803,68,13,38,17,0,55,2,9,12,32,78,23,19,0,36,80,6,32,37,5,30,5,0,0,25,60,0,4,0,56,0,0,0,0,0,0,0,0,0,0,56,24,27,2,3,22,11,0,5,6,15,0,3,4,8,6,0,0,6,0,3388,339,1104,1268,677,3415,258,1208,1157,792,209,43,59,89,18,113,30,30,38,15,7058,3508,3550,635,2381,2545,1497,123,55,68,15,47,29,32,158,80,78,29,51,37,41,90,60,30,5,4,0,81,0,0,0,0,0,0,0,78,22,56,35,27,7,9,21,6,15,0,3,10,8,6803,3415,3388,597,2312,2425,1469,322,113,209,73,89,127,33,14653,7259,7394,1389,4914,5180,3170
"448","53506","ZCTA5 53506",361,45,139,131,46,336,39,104,147,46,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,7,0,2,5,0,359,45,139,131,44,336,39,104,147,46,2,0,0,0,2,0,0,0,0,0,697,336,361,84,243,278,92,7,0,7,4,3,0,0,0,0,0,0,0,0,0,11,6,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,2,7,5,0,695,336,359,84,243,278,90,2,0,2,0,0,0,2,1426,685,741,174,496,572,184
"449","53508","ZCTA5 53508",1951,59,575,732,585,1853,39,470,624,720,5,0,0,5,0,12,7,0,0,5,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,22,19,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,10,0,6,0,4,8,0,0,8,0,18,0,9,4,5,1909,59,559,706,585,1843,39,470,614,720,50,0,24,26,0,20,0,6,10,4,3804,1853,1951,98,1045,1356,1305,17,12,5,7,0,5,5,7,0,7,0,1,6,0,22,22,0,19,0,3,0,0,0,0,0,0,0,0,18,10,8,0,14,0,4,26,18,8,0,9,12,5,3752,1843,1909,98,1029,1320,1305,70,20,50,0,30,36,4,7716,3778,3938,222,2128,2738,2628
"450","53518","ZCTA5 53518",506,43,217,166,80,435,21,124,186,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,3,0,0,0,504,43,215,166,80,428,21,122,181,104,2,0,2,0,0,7,0,2,5,0,941,435,506,64,341,352,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,11,0,0,0,932,428,504,64,337,347,184,9,7,2,0,4,5,0,1900,880,1020,139,682,705,374
"451","53523","ZCTA5 53523",1783,27,546,582,628,1931,47,413,710,761,10,0,0,8,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,35,0,8,27,0,13,0,0,9,4,1755,27,533,570,625,1911,47,399,706,759,35,0,20,12,3,20,0,14,4,2,3714,1931,1783,74,959,1292,1389,14,4,10,0,0,12,2,0,0,0,0,0,0,0,12,1,11,0,5,0,7,0,0,0,0,0,0,0,7,0,7,0,7,0,0,48,13,35,0,8,36,4,3666,1911,1755,74,932,1276,1384,55,20,35,0,34,16,5,7516,3880,3636,148,1945,2632,2791
"452","53533","ZCTA5 53533",2486,105,981,889,511,2548,85,940,924,599,2,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,36,0,0,2,34,40,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,14,2465,105,960,889,511,2534,85,940,921,588,21,0,21,0,0,14,0,0,3,11,5034,2548,2486,190,1921,1813,1110,2,0,2,0,0,2,0,3,0,3,0,0,0,3,76,40,36,0,4,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,8,0,0,14,4999,2534,2465,190,1900,1810,1099,35,14,21,0,21,3,11,10171,5158,5013,388,3846,3630,2307
"453","53586","ZCTA5 53586",777,81,387,176,133,757,52,332,230,143,0,0,0,0,0,13,0,11,0,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,4,0,2,2,0,0,0,0,0,0,5,0,0,5,0,753,66,378,176,133,728,36,319,230,143,29,18,11,0,0,33,16,15,2,0,1534,757,777,133,719,406,276,13,13,0,0,11,0,2,5,5,0,0,0,5,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,9,4,5,3,4,2,0,5,5,0,0,0,5,0,1481,728,753,102,697,406,276,62,33,29,34,26,2,0,3118,1554,1564,272,1457,835,554
"454","53598","ZCTA5 53598",939,15,238,232,454,848,0,156,324,368,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,15,190,224,454,848,0,156,324,368,56,0,48,8,0,0,0,0,0,0,1787,848,939,15,394,556,822,20,0,20,0,0,20,0,0,0,0,0,0,0,0,39,19,20,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,848,883,15,346,548,822,56,0,56,0,48,8,0,3633,1715,1918,30,788,1151,1664
"455","53704","ZCTA5 53704",13265,655,2468,4217,5925,14302,623,2520,3871,7288,1124,217,401,322,184,1739,246,328,1007,158,70,14,8,48,0,65,18,0,47,0,851,139,130,194,388,796,200,139,127,330,0,0,0,0,0,0,0,0,0,0,134,63,59,3,9,216,99,34,69,14,379,0,11,184,184,326,43,19,77,187,12457,493,2241,3960,5763,13586,464,2436,3599,7087,1000,227,286,292,195,968,277,121,333,237,27567,14302,13265,1278,4988,8088,13213,2863,1739,1124,463,729,1329,342,135,65,70,32,8,95,0,1647,796,851,339,269,321,718,0,0,0,0,0,0,0,350,216,134,162,93,72,23,705,326,379,43,30,261,371,26043,13586,12457,957,4677,7559,12850,1968,968,1000,504,407,625,432,61278,31998,29280,3778,11201,18350,27949
"456","53808","ZCTA5 53808",380,22,172,131,55,396,16,133,184,63,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,19,172,131,55,396,16,133,184,63,3,3,0,0,0,0,0,0,0,0,776,396,380,38,305,315,118,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,396,377,35,305,315,118,3,0,3,3,0,0,0,1555,795,760,76,613,630,236
"457","53811","ZCTA5 53811",1015,73,397,293,252,1263,56,323,423,461,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,6,0,0,0,0,0,13,0,3,0,10,1015,73,397,293,252,1261,56,321,423,461,0,0,0,0,0,22,14,2,0,6,2278,1263,1015,129,720,716,713,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,14,0,0,6,13,13,0,0,3,0,10,2276,1261,1015,129,718,716,713,22,22,0,14,2,0,6,4613,2583,2030,286,1447,1432,1448
