"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","WHITE_less25","WHITE_25_to_34","WHITE_35_to_49","WHITE_50_to_74","WHITE_75_to_99","WHITE_100_to_149","WHITE_150_to_199","WHITE_200_more","WHITE_TOTAL","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","AI_AN_less25","AI_AN_25_to_34","AI_AN_35_to_49","AI_AN_50_to_74","AI_AN_75_to_99","AI_AN_100_to_149","AI_AN_150_to_199","AI_AN_200_more","AI_AN_TOTAL","ASIAN_less25","ASIAN_25_to_34","ASIAN_35_to_49","ASIAN_50_to_74","ASIAN_75_to_99","ASIAN_100_to_149","ASIAN_150_to_199","ASIAN_200_more","ASIAN_TOTAL","NHPI_less25","NHPI_25_to_34","NHPI_35_to_49","NHPI_50_to_74","NHPI_75_to_99","NHPI_100_to_149","NHPI_150_to_199","NHPI_200_more","NHPI_TOTAL","OTHER_less25","OTHER_25_to_34","OTHER_35_to_49","OTHER_50_to_74","OTHER_75_to_99","OTHER_100_to_149","OTHER_150_to_199","OTHER_200_more","OTHER_TOTAL","MIXED_less25","MIXED_25_to_34","MIXED_35_to_49","MIXED_50_to_74","MIXED_75_to_99","MIXED_100_to_149","MIXED_150_to_199","MIXED_200_more","MIXED_TOTAL","W_NOTHISP_less25","W_NOTHISP_25_to_34","W_NOTHISP_35_to_49","W_NOTHISP_50_to_74","W_NOTHISP_75_to_99","W_NOTHISP_100_to_149","W_NOTHISP_150_to_199","W_NOTHISP_200_more","W_NOTHISP_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","ALL_less25","ALL_25_to_34","ALL_35_to_49","ALL_50_to_74","ALL_75_to_99","ALL_100_to_149","ALL_150_to_199","ALL_200_more","ALL_TOTAL"
"345","53023","ZCTA5 53023",538,17,15,14,19,22,35,6,20,17,36,65,80,81,36,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,532,17,15,14,19,22,35,6,20,17,36,65,74,81,36,46,29,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,65,57,43,101,80,117,46,29,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,65,57,43,101,74,117,46,29,532,0,0,0,0,6,0,0,0,6,130,114,86,202,160,236,92,58,1078
"346","53029","ZCTA5 53029",7796,150,97,184,189,285,181,174,196,208,347,584,1156,1082,433,1044,1486,41,0,0,0,0,0,0,21,0,0,5,0,4,4,0,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,113,0,0,0,0,0,0,0,0,0,0,5,0,45,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7619,145,97,175,189,261,181,169,190,201,330,584,1111,1048,433,1036,1469,185,5,0,9,0,32,0,5,6,7,17,0,45,34,0,8,17,620,466,578,931,1156,1515,1044,1486,7796,0,0,21,5,4,4,7,0,41,0,0,0,0,0,23,0,0,23,0,0,0,5,0,45,31,32,113,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,7,606,442,560,914,1111,1481,1036,1469,7619,14,32,18,17,45,34,8,17,185,1240,948,1177,1879,2316,3102,2126,3004,15792
"347","53035","ZCTA5 53035",930,12,37,26,28,51,55,15,55,46,76,115,129,124,56,81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,12,37,26,28,51,55,15,55,46,76,115,126,121,56,74,24,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,103,106,116,191,129,180,81,24,930,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,106,116,191,126,177,74,24,917,0,0,0,0,3,3,7,0,13,206,212,232,382,266,360,162,48,1868
"348","53037","ZCTA5 53037",3832,27,37,56,192,94,286,80,194,141,284,340,665,497,352,363,224,53,0,0,0,18,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3797,27,37,56,171,94,286,80,194,141,284,340,665,497,338,363,224,53,0,0,0,39,0,0,0,0,0,0,0,0,0,14,0,0,312,380,415,624,665,849,363,224,3832,18,0,0,0,0,35,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,13,0,0,0,0,58,291,380,415,624,665,835,363,224,3797,39,0,0,0,0,14,0,0,53,705,760,830,1280,1330,1733,726,448,7812
"349","53042","ZCTA5 53042",2807,62,148,102,88,93,119,143,174,128,179,367,519,276,186,148,75,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2754,62,105,102,88,93,119,138,174,128,179,365,516,276,186,148,75,69,10,43,0,0,3,0,5,0,0,0,2,3,3,0,0,0,400,212,445,546,519,462,148,75,2807,0,3,0,0,0,0,0,0,3,10,0,5,0,0,3,0,0,18,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,6,357,212,440,544,516,462,148,75,2754,53,3,5,2,3,3,0,0,69,820,434,895,1105,1040,930,296,150,5670
"350","53059","ZCTA5 53059",729,30,5,9,10,39,20,36,32,8,77,94,114,100,76,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,729,30,5,9,10,39,20,36,32,8,77,94,114,100,76,46,33,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,54,59,76,171,114,176,46,33,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,10,54,59,76,171,114,176,46,33,729,0,0,0,2,0,0,0,0,2,108,118,155,354,228,352,92,66,1473
"351","53061","ZCTA5 53061",2067,105,42,42,36,142,142,59,108,70,200,231,356,276,145,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,105,42,42,32,142,142,59,108,70,200,231,356,276,145,84,29,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,225,284,237,431,356,421,84,29,2067,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,284,237,431,356,421,84,29,2063,4,0,0,0,0,0,0,0,4,450,568,505,877,712,842,168,58,4180
"352","53076","ZCTA5 53076",1452,28,1,45,6,15,37,53,62,26,30,124,259,255,96,237,178,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,28,1,45,6,15,37,53,62,26,30,124,259,255,88,237,178,14,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,80,52,141,154,259,351,237,178,1452,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,80,52,141,154,259,343,237,178,1444,0,0,6,0,0,8,0,0,14,186,104,294,308,518,702,474,362,2948
"353","53093","ZCTA5 53093",773,15,22,19,13,19,20,31,38,60,43,69,144,106,91,32,51,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,766,15,22,19,13,19,20,31,38,60,43,68,144,106,91,32,45,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,69,39,129,112,144,197,32,51,773,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,9,69,39,129,111,144,197,32,45,766,0,0,0,1,0,0,0,6,7,142,78,258,228,294,394,64,102,1560
"354","53095","ZCTA5 53095",11445,468,329,397,541,564,450,353,673,467,1008,1170,1543,1308,722,923,529,132,0,0,0,0,0,0,41,30,0,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,7,0,0,0,0,0,0,5,19,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,21,0,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11335,468,304,397,522,564,431,353,654,451,1008,1170,1543,1308,722,911,529,149,0,25,21,19,0,19,0,19,34,0,0,0,0,0,12,0,1735,1014,1493,2178,1543,2030,923,529,11445,0,0,71,61,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,7,0,0,5,19,0,29,60,0,0,0,0,0,0,0,0,0,21,0,18,0,0,0,0,0,39,0,0,0,11,0,0,0,0,11,1691,995,1458,2178,1543,2030,911,529,11335,65,19,53,0,0,0,12,0,149,3512,2035,3093,4428,3091,4079,1846,1087,23171
"355","53153","ZCTA5 53153",864,0,18,3,12,35,5,22,34,21,84,67,121,97,130,94,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,7,4,0,3,0,864,0,18,3,12,35,5,22,34,21,84,67,121,97,130,94,121,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33,40,77,151,121,227,94,121,864,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,3,0,17,33,40,77,151,121,227,94,121,864,0,0,5,0,0,0,0,0,5,69,80,164,302,249,458,191,242,1755
"356","53179","ZCTA5 53179",2480,63,64,140,114,24,95,60,94,0,343,184,419,289,241,133,217,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,63,64,140,114,24,95,52,94,0,343,184,419,275,241,133,217,22,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,381,119,154,527,419,530,133,217,2480,0,0,0,10,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,119,146,527,419,516,133,217,2458,0,0,8,0,0,14,0,0,22,762,238,327,1064,838,1060,266,445,5000
"357","54536","ZCTA5 54536",84,10,13,2,9,7,2,4,6,5,5,9,2,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,13,2,9,7,2,4,6,5,5,9,2,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,15,14,2,7,1,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,15,14,2,7,1,2,84,0,0,0,0,0,0,0,0,0,68,18,30,28,4,14,2,4,168
"358","54554","ZCTA5 54554",483,10,26,26,23,50,43,41,41,12,38,35,63,20,6,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,483,10,26,26,23,50,43,41,41,12,38,35,63,20,6,26,23,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,85,93,94,73,63,26,26,23,483,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,2,0,0,12,85,93,94,73,63,26,26,23,483,0,0,0,0,0,2,0,0,2,181,189,191,146,132,56,52,46,993
"359","54558","ZCTA5 54558",979,45,50,40,84,63,56,76,84,50,86,102,67,57,37,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,5,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,979,45,50,40,84,63,56,76,84,50,86,102,67,57,37,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,119,210,188,67,94,27,55,979,0,0,0,0,0,0,0,0,0,0,0,5,0,22,20,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,219,119,210,188,67,94,27,55,979,0,0,0,0,0,0,0,0,0,438,238,440,376,156,208,54,110,2020
"360","54615","ZCTA5 54615",3711,190,319,300,212,132,241,154,201,111,252,410,521,296,137,147,88,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,348,3,25,15,23,39,23,16,30,19,25,67,29,18,10,3,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,64,21,4,4,4,0,0,0,15,0,4,0,5,0,2,0,5,3699,190,319,300,212,123,241,154,201,111,249,410,521,296,137,147,88,23,0,0,4,0,9,0,0,0,0,3,7,0,0,0,0,0,1021,373,466,662,521,433,147,88,3711,0,0,0,6,0,0,0,0,6,66,62,65,92,29,28,3,3,348,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,33,0,15,4,5,2,0,5,64,1021,364,466,659,521,433,147,88,3699,4,9,0,10,0,0,0,0,23,2145,808,1012,1441,1076,896,297,184,7859
"361","54642","ZCTA5 54642",801,35,40,20,22,28,36,20,67,35,56,87,148,96,58,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,1,2,0,0,0,797,35,40,20,22,28,36,20,67,33,56,87,146,96,58,25,28,5,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,117,64,122,143,148,154,25,28,801,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,9,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,1,2,0,0,13,117,64,120,143,146,154,25,28,797,0,0,2,1,2,0,0,0,5,240,142,244,291,300,310,50,56,1633
"362","54655","ZCTA5 54655",693,51,50,45,41,37,58,31,50,25,41,65,86,39,23,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,689,51,50,45,37,37,58,31,50,25,41,65,86,39,23,16,35,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,187,95,106,106,86,62,16,35,693,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,183,95,106,106,86,62,16,35,689,4,0,0,0,0,0,0,0,4,379,190,212,215,172,124,32,70,1394
"363","54669","ZCTA5 54669",3009,97,104,80,143,171,149,114,104,95,235,267,420,470,205,207,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,17,13,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,79,104,80,143,171,149,114,104,95,235,267,420,470,205,194,148,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,424,320,313,502,420,675,207,148,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,8,18,0,56,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,406,320,313,502,420,675,194,148,2978,30,0,0,0,0,0,13,0,43,872,640,626,1034,840,1358,432,296,6098
"364","54740","ZCTA5 54740",848,48,20,43,40,42,32,47,39,23,78,92,162,75,58,28,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,845,48,20,43,40,42,32,47,39,23,78,89,162,75,58,28,21,10,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,151,74,109,170,162,133,28,21,848,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,9,0,0,0,5,0,0,0,0,5,151,74,109,167,162,133,28,21,845,0,0,7,3,0,0,0,0,10,302,148,232,346,326,266,56,42,1718
"365","54742","ZCTA5 54742",1866,42,41,105,80,20,123,93,63,39,229,198,257,220,83,146,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1851,42,41,105,80,20,112,93,63,39,229,198,253,220,83,146,127,15,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,268,143,195,427,257,303,146,127,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,13,268,132,195,427,253,303,146,127,1851,0,11,0,0,4,0,0,0,15,545,286,390,858,520,606,292,254,3751
"366","54761","ZCTA5 54761",442,10,26,26,31,14,26,18,25,17,41,52,67,51,21,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,10,25,26,31,14,19,18,21,17,41,51,67,51,21,14,3,14,1,1,0,0,0,7,0,4,0,0,1,0,0,0,0,0,93,40,60,93,67,72,14,3,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,92,33,56,92,67,72,14,3,429,2,7,4,1,0,0,0,0,14,188,80,122,186,134,144,28,6,888
