"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"423","55053960200","Census Tract 9602, Jackson County, Wisconsin",1235,108,559,420,148,1145,70,379,475,221,4,0,4,0,0,0,0,0,0,0,5,2,1,0,2,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,66,70,2,4,11,11,0,0,0,44,0,36,5,3,6,3,2,0,1,1229,102,559,420,148,1124,57,376,475,216,151,72,70,2,7,31,23,3,0,5,2380,1145,1235,178,938,895,369,4,0,4,0,4,0,0,13,8,5,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,11,142,77,70,2,4,50,6,44,3,38,5,4,2353,1124,1229,159,935,895,364,182,31,151,95,73,2,12,5135,2325,2810,514,2060,1806,755
"424","55053960300","Census Tract 9603, Jackson County, Wisconsin",1459,170,626,435,228,1298,97,440,501,260,3,3,0,0,0,0,0,0,0,0,3,0,1,2,0,9,0,2,7,0,25,0,25,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,15,0,7,8,0,11,2,3,5,1,12,0,2,9,1,1438,164,614,432,228,1290,91,438,501,260,25,6,15,4,0,24,6,9,9,0,2757,1298,1459,267,1066,936,488,3,0,3,3,0,0,0,12,9,3,0,3,9,0,28,3,25,0,28,0,0,0,0,0,0,0,0,0,20,15,5,0,12,8,0,23,12,11,2,5,14,2,2728,1290,1438,255,1052,933,488,49,24,25,12,24,13,0,5620,2651,2969,539,2190,1913,978
"425","55053960400","Census Tract 9604, Jackson County, Wisconsin",1529,173,772,399,185,1292,103,390,517,282,6,0,0,3,3,7,0,0,0,7,4,0,4,0,0,7,0,2,5,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,11,0,1,49,0,26,18,5,1525,173,770,398,184,1286,103,387,514,282,4,0,2,1,1,32,0,29,3,0,2821,1292,1529,276,1162,916,467,13,7,6,0,0,3,10,11,7,4,0,6,5,0,3,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,61,49,12,0,37,18,6,2811,1286,1525,276,1157,912,466,36,32,4,0,31,4,1,5757,2674,3083,552,2393,1858,954
"426","55053960500","Census Tract 9605, Jackson County, Wisconsin",1333,100,510,464,259,1687,71,812,409,395,22,6,16,0,0,12,0,5,0,7,100,6,42,39,13,131,0,65,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,15,1,14,0,0,25,0,13,12,0,48,0,0,2,46,1333,100,510,464,259,1687,71,812,409,395,0,0,0,0,0,20,1,2,5,12,3020,1687,1333,171,1322,873,654,34,12,22,6,21,0,7,231,131,100,6,107,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,18,1,32,0,0,73,48,25,0,13,14,46,3020,1687,1333,171,1322,873,654,20,20,0,1,2,5,12,6431,3600,2831,356,2819,1850,1406
"427","55055100100","Census Tract 1001, Jefferson County, Wisconsin",1954,67,877,592,418,1822,80,495,851,396,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,88,0,1,87,0,1910,67,833,592,418,1806,80,479,851,396,44,0,44,0,0,16,0,16,0,0,3776,1822,1954,147,1372,1443,814,2,0,2,2,0,0,0,0,0,0,0,0,0,0,37,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,88,31,0,1,118,0,3716,1806,1910,147,1312,1443,814,60,16,44,0,60,0,0,7710,3769,3941,296,2782,3004,1628
"428","55055100200","Census Tract 1002, Jefferson County, Wisconsin",976,148,296,362,170,1218,154,364,577,123,0,0,0,0,0,8,0,1,7,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,39,0,4,27,19,0,0,8,886,92,295,329,170,1203,154,349,577,123,129,56,40,33,0,34,19,15,0,0,2194,1218,976,302,660,939,293,8,8,0,0,1,7,0,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,27,43,19,39,0,12,2089,1203,886,246,644,906,293,163,34,129,75,55,33,0,4546,2490,2056,664,1399,1885,598
"429","55055100301","Census Tract 1003.01, Jefferson County, Wisconsin",1104,48,406,309,341,1364,34,508,478,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,28,1055,48,368,298,341,1331,34,475,478,344,49,0,38,11,0,33,0,33,0,0,2468,1364,1104,82,914,787,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,4,28,2386,1331,1055,82,843,776,685,82,33,49,0,71,11,0,4968,2760,2208,164,1828,1578,1398
"430","55055100302","Census Tract 1003.02, Jefferson County, Wisconsin",631,74,277,147,133,703,161,270,178,94,0,0,0,0,0,46,0,0,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,29,0,0,29,0,7,0,0,0,7,548,74,213,147,114,570,133,212,178,47,103,0,84,0,19,133,28,58,0,47,1334,703,631,235,547,325,227,46,46,0,0,0,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,36,7,29,0,0,29,7,1118,570,548,207,425,325,161,236,133,103,28,142,0,66,2790,1459,1331,470,1134,718,468
"431","55055100400","Census Tract 1004, Jefferson County, Wisconsin",1942,156,721,474,591,2050,75,659,669,647,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,1,0,0,1,0,9,9,0,0,0,12,10,0,0,2,0,0,0,0,0,0,0,0,0,0,36,32,4,0,0,34,27,0,7,0,80,49,17,5,9,92,27,41,24,0,1935,153,717,474,591,2022,70,659,669,624,95,84,11,0,0,98,59,4,12,23,3992,2050,1942,231,1380,1143,1238,6,6,0,0,3,0,3,1,1,0,0,0,1,0,21,12,9,19,0,0,2,0,0,0,0,0,0,0,70,34,36,59,4,7,0,172,92,80,76,58,29,9,3957,2022,1935,223,1376,1143,1215,193,98,95,143,15,12,23,8412,4315,4097,751,2836,2335,2490
"432","55055100500","Census Tract 1005, Jefferson County, Wisconsin",2348,127,594,782,845,2216,54,508,766,888,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,32,9,0,10,13,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,86,86,0,0,0,101,23,68,10,0,95,0,68,27,0,2256,127,523,782,824,2216,54,508,766,888,223,60,139,3,21,167,86,54,27,0,4564,2216,2348,181,1102,1548,1733,7,7,0,0,0,0,7,0,0,0,0,0,0,0,65,32,33,9,0,10,46,0,0,0,0,0,0,0,146,86,60,146,0,0,0,196,95,101,23,136,37,0,4472,2216,2256,181,1031,1548,1712,390,167,223,146,193,30,21,9840,4819,5021,686,2462,3173,3519
"433","55055100601","Census Tract 1006.01, Jefferson County, Wisconsin",614,9,120,188,297,539,4,82,125,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,0,0,0,1,597,9,109,188,291,539,4,82,125,328,17,0,11,0,6,0,0,0,0,0,1153,539,614,13,202,313,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,5,1,1136,539,597,13,191,313,619,17,0,17,0,11,0,6,2312,1079,1233,26,404,631,1251
"434","55055100602","Census Tract 1006.02, Jefferson County, Wisconsin",1041,25,322,318,376,1388,17,368,387,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,24,0,6,0,0,0,6,1032,25,322,309,376,1378,17,368,387,606,9,0,0,9,0,10,0,0,0,10,2429,1388,1041,42,690,705,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,32,0,8,24,6,2410,1378,1032,42,690,696,982,19,10,9,0,0,9,10,4905,2782,2123,84,1397,1434,1990
"435","55055100700","Census Tract 1007, Jefferson County, Wisconsin",1538,74,499,574,391,1460,50,455,448,507,18,9,0,9,0,21,0,8,13,0,0,0,0,0,0,4,0,4,0,0,52,46,0,0,6,24,17,4,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11,4,0,0,7,37,4,16,17,0,96,0,50,16,30,1520,72,499,558,391,1433,42,446,438,507,41,6,16,19,0,88,8,63,10,7,2998,1460,1538,124,954,1022,898,39,21,18,9,8,22,0,4,4,0,0,4,0,0,76,24,52,63,4,0,9,0,0,0,0,0,0,0,15,11,4,4,4,0,7,133,96,37,4,66,33,30,2953,1433,1520,114,945,996,898,129,88,41,14,79,29,7,6347,3137,3210,332,2064,2102,1849
"436","55055100800","Census Tract 1008, Jefferson County, Wisconsin",1538,96,503,574,365,1313,45,449,392,427,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,4,8,0,8,0,0,16,0,16,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,21,3,2,9,7,16,0,4,9,3,1523,93,491,574,365,1278,44,440,367,427,68,36,28,4,0,35,1,9,25,0,2851,1313,1538,141,952,966,792,0,0,0,0,0,0,0,4,0,4,0,0,4,0,12,8,4,0,8,0,4,16,0,16,0,16,0,0,33,0,33,33,0,0,0,37,16,21,3,6,18,10,2801,1278,1523,137,931,941,792,103,35,68,37,37,29,0,5857,2650,3207,351,1950,1958,1598
"437","55055100900","Census Tract 1009, Jefferson County, Wisconsin",1319,68,556,416,279,1411,127,467,477,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,14,12,0,0,2,25,5,2,10,8,1307,56,556,416,279,1359,127,467,451,314,24,24,0,0,0,68,5,1,36,26,2730,1411,1319,195,1023,893,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,5,10,0,0,0,0,0,0,0,2,1,1,0,1,1,0,39,25,14,17,2,10,10,2666,1359,1307,183,1023,867,593,92,68,24,29,1,36,26,5544,2874,2670,424,2050,1812,1258
"438","55055101000","Census Tract 1010, Jefferson County, Wisconsin",1269,72,570,345,282,1404,93,410,543,358,26,0,0,0,26,3,0,3,0,0,0,0,0,0,0,19,0,0,0,19,8,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,63,40,0,23,0,0,0,0,0,0,44,0,0,0,44,1223,72,540,329,282,1379,88,396,537,358,98,0,30,68,0,107,45,14,29,19,2673,1404,1269,165,980,888,640,29,3,26,0,3,0,26,19,19,0,0,0,0,19,12,4,8,12,0,0,0,0,0,0,0,0,0,0,115,63,52,40,0,75,0,44,44,0,0,0,0,44,2602,1379,1223,160,936,866,640,205,107,98,45,44,97,19,5699,3023,2676,422,1963,1926,1388
"439","55055101100","Census Tract 1011, Jefferson County, Wisconsin",1363,99,610,418,236,1655,234,482,564,375,71,0,34,37,0,25,0,20,5,0,8,8,0,0,0,0,0,0,0,0,22,0,0,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,116,0,75,41,0,52,0,36,16,0,29,0,0,16,13,25,0,13,12,0,1307,75,595,401,236,1572,205,443,549,375,175,24,77,74,0,155,29,88,38,0,3018,1655,1363,333,1092,982,611,96,25,71,0,54,42,0,8,0,8,8,0,0,0,33,11,22,0,11,11,11,0,0,0,0,0,0,0,168,52,116,0,111,57,0,54,25,29,0,13,28,13,2879,1572,1307,280,1038,950,611,330,155,175,53,165,112,0,6586,3495,3091,674,2484,2182,1246
"440","55055101201","Census Tract 1012.01, Jefferson County, Wisconsin",757,41,277,243,196,692,40,191,217,244,12,0,3,7,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,136,135,0,1,0,17,0,16,0,1,6,0,6,0,0,1,0,0,1,0,751,41,277,243,190,688,40,191,217,240,141,135,0,0,6,20,0,16,0,4,1449,692,757,81,468,460,440,17,5,12,0,3,12,2,0,0,0,0,0,0,0,9,4,5,0,0,6,3,0,0,0,0,0,0,0,153,17,136,135,16,1,1,7,1,6,0,6,1,0,1439,688,751,81,468,460,430,161,20,141,135,16,0,10,3235,1427,1808,432,977,940,886
"441","55055101202","Census Tract 1012.02, Jefferson County, Wisconsin",518,33,181,156,148,516,10,154,148,204,0,0,0,0,0,12,0,0,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,15,6,16,0,6,4,6,518,33,181,156,148,516,10,154,148,204,17,0,0,11,6,5,0,0,4,1,1034,516,518,43,335,304,352,12,12,0,0,0,0,12,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,21,0,6,19,12,1034,516,518,43,335,304,352,22,5,17,0,0,15,7,2141,1065,1076,86,676,644,735
"442","55055101300","Census Tract 1013, Jefferson County, Wisconsin",2162,189,771,607,595,2058,62,294,890,812,34,0,23,11,0,33,27,0,6,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,27,27,0,0,0,71,0,0,30,41,43,0,43,0,0,2162,189,771,607,595,2012,62,274,890,786,50,37,13,0,0,73,27,20,0,26,4220,2058,2162,251,1065,1497,1407,67,33,34,27,23,17,0,0,0,0,0,0,0,0,24,11,13,23,1,0,0,0,0,0,0,0,0,0,64,27,37,64,0,0,0,114,43,71,0,43,30,41,4174,2012,2162,251,1045,1497,1381,123,73,50,64,33,0,26,8786,4257,4529,680,2210,3041,2855
"443","55055101400","Census Tract 1014, Jefferson County, Wisconsin",1058,76,482,312,188,1075,65,344,468,198,7,0,7,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,60,0,44,0,97,30,51,16,0,43,9,0,34,0,54,18,17,19,0,1013,48,465,312,188,1030,65,331,445,189,158,97,17,44,0,160,48,64,39,9,2133,1075,1058,141,826,780,386,29,22,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,97,104,90,51,60,0,97,54,43,27,17,53,0,2043,1030,1013,113,796,757,377,318,160,158,145,81,83,9,4821,2438,2383,538,1778,1733,772
"444","55055101500","Census Tract 1015, Jefferson County, Wisconsin",1163,127,346,400,290,1336,155,398,405,378,2,0,2,0,0,0,0,0,0,0,6,0,6,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,26,28,0,37,6,19,12,0,6,0,6,0,0,21,0,9,12,0,1155,127,338,400,290,1297,116,398,405,378,62,0,34,28,0,88,45,19,24,0,2499,1336,1163,282,744,805,668,2,0,2,0,2,0,0,13,7,6,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,37,54,6,45,40,0,27,21,6,0,15,12,0,2452,1297,1155,243,736,805,668,150,88,62,45,53,52,0,5234,2786,2448,576,1601,1714,1343
"445","55055101600","Census Tract 1016, Jefferson County, Wisconsin",1793,177,700,526,390,1636,108,484,502,542,34,0,7,27,0,10,0,10,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,18,9,6,3,0,73,0,9,32,32,50,13,14,4,19,1730,149,670,521,390,1597,94,478,499,526,112,28,53,31,0,106,36,36,6,28,3429,1636,1793,285,1184,1028,932,44,10,34,0,17,27,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,14,9,20,3,0,123,50,73,13,23,36,51,3327,1597,1730,243,1148,1020,916,218,106,112,64,89,37,28,7186,3430,3756,614,2481,2151,1940
"446","55055101701","Census Tract 1017.01, Jefferson County, Wisconsin",523,50,170,205,98,522,36,106,250,130,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,13,0,0,7,7,0,0,0,14,0,0,6,8,13,4,0,5,4,523,50,170,205,98,519,36,106,247,130,25,9,13,0,3,14,11,0,3,0,1045,522,523,86,276,455,228,2,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,29,7,22,16,13,0,0,27,13,14,4,0,11,12,1042,519,523,86,276,452,228,39,14,25,20,13,3,3,2188,1075,1113,212,580,921,475
"447","55055101702","Census Tract 1017.02, Jefferson County, Wisconsin",2042,44,787,697,514,1764,28,324,707,705,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,18,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,22,0,0,22,0,8,0,0,8,0,2042,44,787,697,514,1751,28,311,707,705,2,0,0,2,0,37,0,13,0,24,3806,1764,2042,72,1111,1404,1219,1,1,0,1,0,0,0,0,0,0,0,0,0,0,34,18,16,20,14,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,24,30,8,22,0,0,30,0,3793,1751,2042,72,1098,1404,1219,39,37,2,0,13,2,24,7727,3603,4124,165,2236,2840,2486
"448","55057100100","Census Tract 1001, Juneau County, Wisconsin",1139,95,523,376,145,1035,75,443,370,147,2,0,0,2,0,4,0,2,0,2,15,5,0,10,0,23,0,23,0,0,4,0,0,3,1,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,30,15,11,4,0,13,13,0,0,0,29,7,6,16,0,58,6,19,33,0,1107,87,508,367,145,1021,70,438,366,147,65,26,26,13,0,27,18,5,4,0,2174,1035,1139,170,966,746,292,6,4,2,0,2,2,2,38,23,15,5,23,10,0,10,6,4,0,3,4,3,0,0,0,0,0,0,0,43,13,30,28,11,4,0,87,58,29,13,25,49,0,2128,1021,1107,157,946,733,292,92,27,65,44,31,17,0,4578,2187,2391,417,2007,1565,589
"449","55057100200","Census Tract 1002, Juneau County, Wisconsin",1181,116,525,385,155,1216,85,431,477,223,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,11,1,1,1,8,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,6,0,0,2,4,20,9,9,2,0,29,0,25,0,4,1180,116,525,384,155,1212,85,431,473,223,7,0,6,1,0,8,0,0,4,4,2397,1216,1181,201,956,862,378,4,2,2,0,0,2,2,2,2,0,0,0,2,0,12,11,1,1,1,2,8,0,0,0,0,0,0,0,12,6,6,0,6,2,4,49,29,20,9,34,2,4,2392,1212,1180,201,956,857,378,15,8,7,0,6,5,4,4883,2486,2397,412,1959,1734,778
"450","55057100301","Census Tract 1003.01, Juneau County, Wisconsin",513,31,192,221,69,427,63,137,162,65,4,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,11,1,0,15,0,0,15,0,513,31,192,221,69,415,63,137,153,62,0,0,0,0,0,12,0,0,9,3,940,427,513,94,329,383,134,4,0,4,0,0,4,0,3,0,3,3,0,0,0,9,7,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,18,6,11,16,0,928,415,513,94,329,374,131,12,12,0,0,0,9,3,1929,876,1053,204,669,786,270
"451","55057100302","Census Tract 1003.02, Juneau County, Wisconsin",764,113,226,251,174,768,21,318,208,221,17,0,2,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,764,113,226,251,174,763,21,318,203,221,0,0,0,0,0,5,0,0,5,0,1532,768,764,134,544,459,395,17,0,17,0,2,13,2,2,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,1527,763,764,134,544,454,395,5,5,0,0,0,5,0,3089,1540,1549,268,1090,937,794
"452","55057100400","Census Tract 1004, Juneau County, Wisconsin",2007,256,887,554,310,1442,105,491,610,236,277,38,114,100,25,2,0,2,0,0,36,12,0,20,4,10,0,2,8,0,15,6,0,2,7,4,1,3,0,0,7,0,0,7,0,0,0,0,0,0,23,3,7,0,13,19,0,19,0,0,87,13,40,21,13,24,0,15,7,2,1986,256,880,543,307,1435,105,484,610,236,79,18,21,24,16,29,0,29,0,0,3449,1442,2007,361,1378,1164,546,279,2,277,38,116,100,25,46,10,36,12,2,28,4,19,4,15,7,3,2,7,7,0,7,0,0,7,0,42,19,23,3,26,0,13,111,24,87,13,55,28,15,3421,1435,1986,361,1364,1153,543,108,29,79,18,50,24,16,7482,2965,4517,813,2994,2506,1169
"453","55057100500","Census Tract 1005, Juneau County, Wisconsin",1511,183,611,486,231,1240,76,496,440,228,175,57,86,22,10,10,0,10,0,0,21,11,10,0,0,0,0,0,0,0,15,0,0,3,12,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,18,11,0,0,7,0,0,0,0,0,69,0,45,24,0,48,0,0,36,12,1483,183,600,476,224,1240,76,496,440,228,80,11,21,34,14,7,0,0,7,0,2751,1240,1511,259,1107,926,459,185,10,175,57,96,22,10,21,0,21,11,10,0,0,35,20,15,0,0,3,32,0,0,0,0,0,0,0,18,0,18,11,0,0,7,117,48,69,0,45,60,12,2723,1240,1483,259,1096,916,452,87,7,80,11,21,41,14,5937,2565,3372,608,2375,1968,986
"454","55057100600","Census Tract 1006, Juneau County, Wisconsin",986,57,515,296,118,1081,99,430,397,155,16,1,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,3,0,0,1,2,6,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,6,1,6,36,0,5,24,7,980,57,514,291,118,1070,93,430,392,155,6,0,1,5,0,24,6,0,18,0,2067,1081,986,156,945,693,273,16,0,16,1,0,15,0,13,13,0,0,0,13,0,9,6,3,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,20,7,11,25,13,2050,1070,980,150,944,683,273,30,24,6,6,1,23,0,4241,2230,2011,322,1901,1454,564
